 -----------------------------------------------------------------------
|            Memory leaks dump (Fri Mar 17 00:30:13 2023)               |
 -----------------------------------------------------------------------

.----------------------------.-------------------.---------------------------------------.
|       SOURCE FILE          |       LINE        |        BYTES        |     ALLOC #     |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             468     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             468     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             468     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             468     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             468     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             468     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             468     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             468     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             468     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             468     |               0 |
|                            |      [0000]       |             468     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             468     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             468     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             468     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |            3000     |               0 |
|                            |      [0000]       |            3000     |               0 |
|                            |      [0000]       |            1500     |               0 |
|                            |      [0000]       |            1500     |               0 |
|                            |      [0000]       |            1100     |               0 |
|                            |      [0000]       |            1100     |               0 |
|                            |      [0000]       |            1100     |               0 |
|                            |      [0000]       |            1100     |               0 |
|                            |      [0000]       |            1100     |               0 |
|                            |      [0000]       |            1100     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             468     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             468     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             468     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             468     |               0 |
|                            |      [0000]       |             468     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             468     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             468     |               0 |
|                            |      [0000]       |            3300     |               0 |
|                            |      [0000]       |            3300     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             468     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             468     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             468     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             468     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             468     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             468     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             468     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             468     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             468     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             468     |               0 |
|                            |      [0000]       |             468     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |            3700     |               0 |
|                            |      [0000]       |            3700     |               0 |
|                            |      [0000]       |            1300     |               0 |
|                            |      [0000]       |            1300     |               0 |
|                            |      [0000]       |            1300     |               0 |
|                            |      [0000]       |            1300     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             468     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             468     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             468     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             468     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             468     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             468     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             468     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             468     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             468     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             468     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             468     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             468     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             468     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             468     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             468     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             468     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             468     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             468     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             468     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             468     |               0 |
|                            |      [0000]       |             468     |               0 |
|                            |      [0000]       |             468     |               0 |
|                            |      [0000]       |             468     |               0 |
|                            |      [0000]       |             500     |               0 |
|                            |      [0000]       |             468     |               0 |
|                            |      [0000]       |             468     |               0 |
|                            |      [0000]       |             468     |               0 |
|                            |      [0000]       |             468     |               0 |
|                            |      [0000]       |             468     |               0 |
|                            |      [0000]       |             468     |               0 |
|                            |      [0000]       |             468     |               0 |
|                            |      [0000]       |             468     |               0 |
|                            |      [0000]       |             468     |               0 |
|                            |      [0000]       |             468     |               0 |
|                            |      [0000]       |             468     |               0 |
|                            |      [0000]       |             468     |               0 |
|                            |      [0000]       |             480     |               0 |
|                            |      [0000]       |             468     |               0 |
|                            |      [0000]       |            4400     |               0 |
|                            |      [0000]       |            4400     |               0 |
|                            |      [0000]       |             900     |               0 |
|                            |      [0000]       |             900     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             900     |               0 |
|                            |      [0000]       |             900     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             900     |               0 |
|                            |      [0000]       |             900     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             136     |               0 |
|                            |      [0000]       |             136     |               0 |
|                            |      [0000]       |             136     |               0 |
|                            |      [0000]       |             136     |               0 |
|                            |      [0000]       |             136     |               0 |
|                            |      [0000]       |             136     |               0 |
|                            |      [0000]       |             136     |               0 |
|                            |      [0000]       |             136     |               0 |
|                            |      [0000]       |             136     |               0 |
|                            |      [0000]       |             136     |               0 |
|                            |      [0000]       |             136     |               0 |
|                            |      [0000]       |             136     |               0 |
|                            |      [0000]       |             136     |               0 |
|                            |      [0000]       |             136     |               0 |
|                            |      [0000]       |             256     |               0 |
|                            |      [0000]       |             136     |               0 |
|                            |      [0000]       |             136     |               0 |
|                            |      [0000]       |             136     |               0 |
|                            |      [0000]       |             136     |               0 |
|                            |      [0000]       |             136     |               0 |
|                            |      [0000]       |             136     |               0 |
|                            |      [0000]       |             136     |               0 |
|                            |      [0000]       |             136     |               0 |
|                            |      [0000]       |             136     |               0 |
|                            |      [0000]       |             136     |               0 |
|                            |      [0000]       |             136     |               0 |
|                            |      [0000]       |             136     |               0 |
|                            |      [0000]       |             136     |               0 |
|                            |      [0000]       |             136     |               0 |
|                            |      [0000]       |             136     |               0 |
|                            |      [0000]       |             136     |               0 |
|                            |      [0000]       |             136     |               0 |
|                            |      [0000]       |             136     |               0 |
|                            |      [0000]       |             136     |               0 |
|                            |      [0000]       |             136     |               0 |
|                            |      [0000]       |             136     |               0 |
|                            |      [0000]       |             136     |               0 |
|                            |      [0000]       |             136     |               0 |
|                            |      [0000]       |             136     |               0 |
|                            |      [0000]       |             136     |               0 |
|                            |      [0000]       |             136     |               0 |
|                            |      [0000]       |             136     |               0 |
|                            |      [0000]       |             136     |               0 |
|                            |      [0000]       |             136     |               0 |
|                            |      [0000]       |             136     |               0 |
|                            |      [0000]       |             136     |               0 |
|                            |      [0000]       |             136     |               0 |
|                            |      [0000]       |             136     |               0 |
|                            |      [0000]       |             136     |               0 |
|                            |      [0000]       |             136     |               0 |
|                            |      [0000]       |             136     |               0 |
|                            |      [0000]       |             136     |               0 |
|                            |      [0000]       |             136     |               0 |
|                            |      [0000]       |             136     |               0 |
|                            |      [0000]       |             136     |               0 |
|                            |      [0000]       |             136     |               0 |
|                            |      [0000]       |             136     |               0 |
|                            |      [0000]       |             136     |               0 |
|                            |      [0000]       |             136     |               0 |
|                            |      [0000]       |             136     |               0 |
|                            |      [0000]       |             136     |               0 |
|                            |      [0000]       |             136     |               0 |
|                            |      [0000]       |             136     |               0 |
|                            |      [0000]       |             136     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |            1300     |               0 |
|                            |      [0000]       |            1300     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             560     |               0 |
|                            |      [0000]       |             136     |               0 |
|                            |      [0000]       |             136     |               0 |
|                            |      [0000]       |             136     |               0 |
|                            |      [0000]       |             136     |               0 |
|                            |      [0000]       |             136     |               0 |
